language	year	period	date	sentence
russian	2022	Post-ChatGPT	2022-12-13	GFG сообщила, что выручка после продажи составила €95 млн за вычетом расходов по сделке «в дополнение к денежным средствам, принадлежащим бизнесу Lamoda по состоянию на 30 сентября 2022 года».
russian	2022	Pre-ChatGPT	2022-03-03	«H&M Group приняла решение временно приостановить все продажи в России.
russian	2022	Pre-ChatGPT	2022-01-27	Horizon Forbidden West выйдет на PlayStation 4 и PlayStation 5 менее чем через месяц — 18 февраля.
russian	2022	Pre-ChatGPT	2022-01-06	Instagram стал напоминать TikTok: пользователи смогут интегрировать свои профили в веб-сайты, оставлять видекомментарии и делиться архивными историями.
russian	2022	Pre-ChatGPT	2022-04-08	InStyle назвала купальники в ретростиле самыми модными в 2022 году.
russian	2022	Pre-ChatGPT	2022-07-25	IT-компании представили петицию против поправок в закон «О рекламе»
russian	2022	Pre-ChatGPT	2022-01-11	KZ опубликовал видео, на котором мама казахстанского бойца рассказывает, что во вторник произошло с ее сыном, сообщает Sports.
russian	2022	Pre-ChatGPT	2022-06-20	Oдной из 5 основных тем саммита, как стимула роста стартапов, благосостояния общества и «формирования» будущих миллионеров, будет вопрос приобретения акций сотрудниками ESOP.
russian	2022	Pre-ChatGPT	2022-10-13	Range Rover, Land Rover Defender, Range Rover Sport, новый Jeep Grand Cherokee, новые электромобили Volkswagen ID6 и Audi Q5 E-tron, перечислили в «Авилоне».
russian	2022	Post-ChatGPT	2022-12-08	RCH 155 – 155-мм САУ, разработанная немецким концерном Krauss-Maffei Wegmann и представленная в 2014 году.
russian	2022	Pre-ChatGPT	2022-11-14	Reuters: глава Минфина США Йеллен заявила о новых санкциях по российскому ВПК - Газета.
russian	2022	Pre-ChatGPT	2022-08-01	Riot Games верит, что Microsoft оставит часть игр Activision на платформах PlayStation и Switch, и эта сделка не приведёт к антиконкурентным последствиям для рынка.
russian	2022	Pre-ChatGPT	2022-04-01	RU, близкий к пермскому полицейскому главку, рассказал, что между ними якобы произошла перепалка на одном из совещаний.
russian	2022	Pre-ChatGPT	2022-05-26	RU в Контрольно-счетной палате (КСП) региона, при этом предложения по кредитам могут улучшиться.
russian	2022	Pre-ChatGPT	2022-04-13	RU в политическом истеблишменте ХМАО считают, что таким образом с югорских мэров снимают проблему, которая могла стоить им возбуждением уголовных дел.
russian	2022	Pre-ChatGPT	2022-08-28	RU заявил, что в центральной части России в сентябре средняя температура составит Климатолог отметил, что в сентябре ожидаются обильные дожди, так как летом их почти не было.
russian	2022	Pre-ChatGPT	2022-02-23	Ru», который покинул Китай в феврале 1967 года, признался, что поступить на дипломатическую службу и вернуться в поднебесную его заставили воспоминания об эвакуации.
russian	2022	Pre-ChatGPT	2022-03-08	RU направило запрос в пресс-службу УФСБ по Челябинской области.
russian	2022	Post-ChatGPT	2022-12-23	RU о повышенном риске такого инсульта у женщин.
russian	2022	Pre-ChatGPT	2022-06-24	RU, первые случаи обезьяньей оспы в мире были зарегистрированы весной текущего года.
russian	2022	Pre-ChatGPT	2022-04-18	RU писало о том, что Курганским предпринимателям помогут заняться добычей полезных ископаемых.
russian	2022	Post-ChatGPT	2022-12-26	RU писало о том, что стоимость газомоторного топлива на АГЗС Тюменской области до 16 рублей за литр.
russian	2022	Pre-ChatGPT	2022-11-28	RU писало, что в Кургане хотели продать водонапорную башню возле вокзала, но передумали.
russian	2022	Pre-ChatGPT	2022-07-15	RU писало, что власти Тюменской области увеличили объемы работ, которые необходимо будет провести в рамках нацпроекта «Безопасные и качественные дороги».
russian	2022	Pre-ChatGPT	2022-10-17	RU писало, что курганский доброволец из зоны СВО посоветовал мобилизованным изучать медицину и запасаться жгутами.
russian	2022	Pre-ChatGPT	2022-11-03	RU писало, что курганцы отправляют военнослужащим в зону спецоперации на Украине пояса из собачьей шерсти.
russian	2022	Pre-ChatGPT	2022-08-22	RU писало, что президент России Владимир Путин погибшую журналистку Дарью Дугину, дочь философа Александра Дугина.
russian	2022	Pre-ChatGPT	2022-10-11	RU писало, что улице Завокзальной планируют провести комплексное развитие территории: строительная компания «ПИК» возводит дома на бывшей территории завода «Уралпластик».
russian	2022	Pre-ChatGPT	2022-11-08	RU писало, что югорские военнослужащие записали видеообращение к главе региона, где жаловались на то, что с них на покупку дизельного топлива для обогрева палаток.
russian	2022	Pre-ChatGPT	2022-10-11	RU попытался связаться с военной прокуратурой Волгоградского гарнизона Южного военного округа, однако телефонная линия была постоянно занята.
russian	2022	Pre-ChatGPT	2022-05-20	RU приводит главные новости о спецоперации на Украине к вечеру 20 мая.
russian	2022	Pre-ChatGPT	2022-06-01	RU рассказал член Общественного совета при Министерстве обороны России, полковник запаса, главный редактор журнала «Национальная оборона» Игорь Коротченко.
russian	2022	Pre-ChatGPT	2022-08-08	RU рассказывало, что власти столицы ХМАО за срыв стройки около собора.
russian	2022	Pre-ChatGPT	2022-10-03	RU рассказывало, что вуз из ХМАО помог студенту получить отсрочку от мобилизации.
russian	2022	Pre-ChatGPT	2022-07-29	RU решение президента РФ Владимира Путина о поддержке плана восстановления Мариуполя, который на встрече с ним 29 июля представил вице-премьер Марат Хуснуллин.
russian	2022	Pre-ChatGPT	2022-10-18	RU – современный магазин, предлагающий обширнейший ассортимент велосипедов, самокатов, запасных частей, аксессуаров и одежды для велосипедистов.
russian	2022	Pre-ChatGPT	2022-03-07	RU сообщало о том, что губернатор Югры Наталья Комарова выразила готовность разместить 300 беженцев из Донбасса на территории региона.
russian	2022	Pre-ChatGPT	2022-09-30	RU сообщало о том, что стала лидером по субсидируемым перелетам.
russian	2022	Post-ChatGPT	2022-12-21	RU сообщало, что в июле в Кургане выставляли на продажу швейную фабрику с оборудованием и собственным магазином на Wildberries.
russian	2022	Post-ChatGPT	2022-12-12	RU сообщало, что в полицию ХМАО набирают студентов, чтобы закрыть вопрос с дефицитом кадров.
russian	2022	Pre-ChatGPT	2022-05-20	RU сообщало, что в прошлом году в Челябинской области автобус, перевозивший школьников, попал в аварию.
russian	2022	Pre-ChatGPT	2022-07-28	RU сообщало, что в ХМАО контрактников ждут выплаты за участие в спецоперации.
russian	2022	Pre-ChatGPT	2022-01-11	RU сообщало, что главврач из Сургута пятую волну пандемии COVID-19.
russian	2022	Pre-ChatGPT	2022-07-22	RU сообщало, что прокуратура ЯНАО присяжных заседателей об оправдании обвиненного в убийстве жителя Тарко-Сале.
russian	2022	Pre-ChatGPT	2022-03-02	RU сообщало, что российские спецслужбы раскрыли банду телефонных террористов, которые причастны к лжеминированию школ, больниц и других соцобъектов.
russian	2022	Post-ChatGPT	2022-12-08	RU сообщало, что сотрудник ТЭК дал подчиненному незаконно вырубить деревья на участке.
russian	2022	Pre-ChatGPT	2022-11-07	RU, сообщения от Орлова там были все минувшие выходные Как только он стал мэром в декабре 2020-го, URA.
russian	2022	Pre-ChatGPT	2022-02-01	RU сообщили в пресс-службе управления следственного комитета по ХМАО.
russian	2022	Pre-ChatGPT	2022-06-09	S7 Airlines готовится перевозить пассажиров на Иссык-Куль из Новосибирска.
russian	2022	Pre-ChatGPT	2022-01-08	Saxo Bank ждет, что атомную энергию признают зеленой - РИА Новости, 08.01.
russian	2022	Pre-ChatGPT	2022-07-28	Telegram-канал «Пул первого», близкий к администрации Лукашенко, отмечает, что у Махонина белорусские корни.
russian	2022	Pre-ChatGPT	2022-06-22	Tikkurila — лидер на рынке декоративных красок с оборотом в 2021 году в 561,5 млн евро.
russian	2022	Pre-ChatGPT	2022-03-14	VOD позволил Боултону и его коллегам более детально проанализировать биомассу, что дало им более полную картину того, как Амазония реагировала на экстремальные засухи.
russian	2022	Post-ChatGPT	2022-12-16	VR-технологии дорогостоящие, однако, думаю, вузы будут замотивированы поскорее внедрить их у себя, если показать возможности технологий и научить, как ими пользоваться.
russian	2022	Pre-ChatGPT	2022-09-28	WSJ: администрация Байдена намерена ввести новые санкции против России - Газета.
russian	2022	Pre-ChatGPT	2022-02-14	А 14 февраля Спортивный арбитражный суд (CAS) в Пекине по делу 15-летней российской фигуристки Камилы Валиевой, чья допинг-проба дала положительный результат.
russian	2022	Pre-ChatGPT	2022-08-04	А 3 августа ему пришел ответ от мэра Алексея Орлова, к которому был прикреплен развернутый комментарий Бубнова.
russian	2022	Pre-ChatGPT	2022-11-04	А Александр Полунин смог забить в равных составах.
russian	2022	Post-ChatGPT	2022-12-05	Абдурахманов был известен своей критикой в адрес чеченских властей, а также выступал за независимость региона и отделение его от России.
russian	2022	Pre-ChatGPT	2022-05-20	Абсолютно логично ожидать переноса производственных площадок этих компаний из РФ в Украину.
russian	2022	Pre-ChatGPT	2022-10-29	Абсолютно согласны с его оценками, выводами и направлением движения нашей страны.
russian	2022	Pre-ChatGPT	2022-03-01	Абсолютный максимум температуры в марте – 29 градусов тепла (на 5 градусов выше, чем в феврале), в Карпатах – 15 градусов тепла.
russian	2022	Pre-ChatGPT	2022-05-06	А бывают такие ситуации, когда даже родителям трудно объяснить все ребенку.
russian	2022	Pre-ChatGPT	2022-01-04	А бывший главный тренер хоккейного клуба СКА Валерий Брагин попал в десятку.
russian	2022	Pre-ChatGPT	2022-05-29	А в 92 кг Нарек Манасян попытается победить Эмануэля Рейеса Плана из Испании.
russian	2022	Pre-ChatGPT	2022-06-26	Аварийная служба доставит их на хранение, а после поднимет вопрос об их восстановлении.
russian	2022	Pre-ChatGPT	2022-01-08	А в воскресенье будет теплее на пару градусов.
russian	2022	Pre-ChatGPT	2022-04-21	А в государственных специальных общеобразовательных учреждениях и школах-интернатах экзамены будут проводиться в соответствии с их внутренними правилами.
russian	2022	Post-ChatGPT	2022-12-22	А в доме возле Луцка взорвался газовый баллон, в результате чего двух человек госпитализировали, а здание рухнуло.
russian	2022	Pre-ChatGPT	2022-11-02	Авиакомпания «FLYONE ARMENIA» начнет выполнять полеты из ереванского международного аэропорта «Звартноц» в международный аэропорт Бейрута им. Р. Харири с периодичностью — 2 рейса в неделю, по средам и воскресеньям.
russian	2022	Post-ChatGPT	2022-12-22	Авиакомпания iFly отменила рейсы в Египет на 23 и 24 декабря - РИА Новости, 22.12.
russian	2022	Pre-ChatGPT	2022-05-24	Авиакомпаниям рекомендовали воспользоваться альтернативными маршрутами для перевозки пассажиров.
russian	2022	Pre-ChatGPT	2022-02-02	Авиалайнер, прилетевший из шотландского Абердина, не смог сразу совершить посадку.
russian	2022	Pre-ChatGPT	2022-11-05	Авиацию Запад Украине замещать не планировал и не планирует, потому что это не только дорого, но и долго», — заявил он.
russian	2022	Pre-ChatGPT	2022-06-01	Авиация ВКС РФ уничтожила более 140 националистов, батарею РСЗО «Град», шесть артиллерийских орудий и минометов ВСУ за сутки.
russian	2022	Pre-ChatGPT	2022-03-28	А вина - в отсутствии забора, собственной будки и миски.
russian	2022	Pre-ChatGPT	2022-11-24	А возле тех, где табло все же мигает, скапливаются пробки.
russian	2022	Pre-ChatGPT	2022-03-26	А войной против Украины пошло государство, обещавшее безопасность.
russian	2022	Pre-ChatGPT	2022-07-26	А вот 5 пользователей онлайн-лотереи belbet убедились в этом еще зимой.
russian	2022	Pre-ChatGPT	2022-04-03	«А вот европейцам принять аналогичные меры пока Вашингтон не позволяет», — отметил Попов.
russian	2022	Pre-ChatGPT	2022-04-22	"А вот Лиза Монеточка зачитала стихотворение о главном символе рашистов букве ""Z"" и объяснила, что он значит."
russian	2022	Pre-ChatGPT	2022-08-02	А вот над проработкой сюжета думали не слишком долго.
russian	2022	Pre-ChatGPT	2022-10-28	А вот на Эльбрусе не знал, дойду ли до вершины.
russian	2022	Pre-ChatGPT	2022-10-03	А вот новая ст. 285.5 УК, она уже для директоров и для должностных лиц.
russian	2022	Pre-ChatGPT	2022-04-24	А вот «обычные» специалисты без магии, может, и не примут твою сторону безоговорочно, а скажут, что зачастую мы сами виновники того, что с нами происходит.
russian	2022	Pre-ChatGPT	2022-07-05	А вот Святослав вместе со своей любимой — Евгенией – тщательно скрывали эту информацию.
russian	2022	Pre-ChatGPT	2022-02-28	А вот угрозы судьям и их семьям - это уже серьёзно, я даже не знаю лучше повода для правоохранительных органов.
russian	2022	Post-ChatGPT	2022-12-31	А в предшествующей этому вальсу сцене боя с мышами подмостки Мариинского театра неизменно заполнялись толпой пряничных и оловянных солдатиков, а также огромным мышиным войском, для которого даже не хватило учеников театральной школы.
russian	2022	Pre-ChatGPT	2022-07-06	А в программе они будут смотреть на разрушенный Северодонецк, руины Попасной, концлагеря Донецка и братские могилы в Мариуполе.
russian	2022	Pre-ChatGPT	2022-07-03	А в промышлености оно используется только на окаменелых фекалиях мамонта сейчас.
russian	2022	Pre-ChatGPT	2022-11-11	Авраамий обратил в христианство многих язычников, город стал полностью православным.
russian	2022	Pre-ChatGPT	2022-02-25	А в районе Крымского перешейка инженер батальона морской пехоты ценой собственной жизни остановил вражеские танки.
russian	2022	Pre-ChatGPT	2022-05-20	А время ближе к ночи и нимфа уже слегка скосила глаза от газиков шампанского, и локон на палец накручивает, и ножку бокала ненавязчиво мастурбирует, но орк подруга, которую почти всегда зовут Маша, никуда не поедет.
russian	2022	Pre-ChatGPT	2022-03-21	А всем главам муниципальных администраций - направить в ГЖИ информацию о состоянии лифтов в МКД.
russian	2022	Pre-ChatGPT	2022-03-31	А все остальные, а их в крае оооочень много, не платят ничего.
russian	2022	Pre-ChatGPT	2022-06-28	А все потому, что все мы уже давно потеряли чувство времени, каждый пытается работать на победу непрерывно, а отдыхает в те короткие промежутки, когда это кажется возможным.
russian	2022	Pre-ChatGPT	2022-02-02	А все, что не в меру – рано или поздно сыграет злую шутку.
russian	2022	Pre-ChatGPT	2022-09-05	Австралийский художник Питер Ситон закрасит собственный мурал с изображением обнявшихся солдат России и Украины в городе Мельбурн, на который ранее резко отреагировал посол Украины Василий Мирошниченко.
russian	2022	Pre-ChatGPT	2022-04-05	Австрийская компания Blum, которая после начала спецоперации на Украине остановила поставки в Россию, возобновила продажи.
russian	2022	Pre-ChatGPT	2022-02-07	Автоматически из программы (следуйте подсказкам из напоминания об обновлении или зайдите в раздел Администрирование Обновление программы Установка обновлений и исправлений Поиск и установка обновлений).
russian	2022	Pre-ChatGPT	2022-10-24	Автор книг «Наши земляки — герои Гражданской войны», «Так сражались земляки», «Наши земляки — партизаны и подпольщики Великой Отечественной войны» и других.
russian	2022	Pre-ChatGPT	2022-01-13	Автор школьного меню и кулинар Евгений Клопотенко в Instagram написал, что сады и школы с 1 января перешли на обновленное питание, но отметил, что в курсе, что многим это не нравится.
russian	2022	Pre-ChatGPT	2022-03-04	Авторы представляют здесь преимущественно новую живопись, новый взгляд и новый цвет.
russian	2022	Pre-ChatGPT	2022-08-04	Авторы самых оригинальных постов получат годовую подписку DTF Plus.
russian	2022	Pre-ChatGPT	2022-08-22	Авторы статьи отметили, что в случае одобрения этот проект «станет первым в своем роде» для Канады.
russian	2022	Pre-ChatGPT	2022-11-06	А в этом неоценим опыт международных партнеров, консолидация намерений и усилий, а также выработка единой стратегии последующих действий в данном направлении.
russian	2022	Pre-ChatGPT	2022-06-13	Агентство Bloomberg со ссылкой на источники утверждает, что власти Германии планируют выделить до €10 млрд. на спасение Germania, ранее принадлежавшей «Газпрому».
russian	2022	Pre-ChatGPT	2022-05-31	Агентство направило запрос в мэрию с просьбой прокомментировать ситуацию.
russian	2022	Pre-ChatGPT	2022-02-10	А дальше уже меняется градус от негатива, агрессии, или прямых фейков, или просто информационно-пропагандистского сопровождения.
russian	2022	Pre-ChatGPT	2022-01-12	Адвокат Павел Болилый, представляющий интересы потерпевшей по уголовному делу Ларисы Скорюпиной, в беседе с URA.
russian	2022	Post-ChatGPT	2022-12-30	"Адвокат Удуняна Павел Лапшов ранее заявил РИА Новости, что уголовное преследование ""инициировано кем-то для дискредитации Удуняна"", он указывал, что ранее неоднократно выносились материалы об отказе в возбуждении уголовного дела."
russian	2022	Pre-ChatGPT	2022-01-31	Адвокаты политика сообщали, что речь идет о событиях шестилетней давности, в которых фигурирует долг родственницы Гудкова за аренду помещения в Москве.
russian	2022	Pre-ChatGPT	2022-05-23	"А дети и внуки в итоге спаковали чемоданы и отправились проматывать наследство на проклятый запад, оставив одураченным фанатам бесноватого Жирика войну, бедность и вечные санкции"", – отметил журналист."
russian	2022	Pre-ChatGPT	2022-08-21	А для восполнения здоровья используется фляга, как в Dark Souls.
russian	2022	Pre-ChatGPT	2022-04-19	А для населения оставят стоимость газа на уровне 8 тыс. грн за тысячу кубометров.
russian	2022	Pre-ChatGPT	2022-06-19	А для чего нам еще – 48 додумываем самостоятельно.
russian	2022	Pre-ChatGPT	2022-01-14	…а его команда уже наткнулась на проблему При этом источники отмечают, что в департаменте внутренней политики региона уже нарвались на первую проблему.
russian	2022	Pre-ChatGPT	2022-05-28	А его оптимизму, трудолюбию и энергии стоит поучиться.
russian	2022	Pre-ChatGPT	2022-01-26	А если бы тратились на интерактивное окружёние, то вообще были бы одни технодемки.
russian	2022	Post-ChatGPT	2022-12-20	А если излагать мысли так чтобы их понимали все, не только лишь каждые.
russian	2022	Pre-ChatGPT	2022-04-02	"А если о бизнесе с Россией, то не просто приостановка деятельности, а полный выход европейских компаний с российского рынка"", - отметил Зеленский."
russian	2022	Pre-ChatGPT	2022-08-09	А если работаете с иностранными гражданами, то возникает и потребность работать с банками, которые проводят платежи через SWIFT, если фрилансер не является клиентом одного из банков, работающих через СПФС — российский аналог SWIFT.
russian	2022	Post-ChatGPT	2022-12-03	А если речь идет о старшем поколении и консервативном отношении к напиткам, то лучше остановиться на известном бренде и классическом стиле выдержанного вина.
russian	2022	Pre-ChatGPT	2022-10-30	А еще для сценаристов или актеров, которым свойственно собирать в копилку памяти впечатления, наблюдения.
russian	2022	Pre-ChatGPT	2022-06-17	А еще старшая дочь не отстает от своих брата и сестры – все вместе они отдыхают, играют и познают мир.
russian	2022	Pre-ChatGPT	2022-08-09	А затем 51-летний Джефф уложил «Тарзана» (прозвище Дацика) на канвас и только двухминутный формат раунда не позволил ему победить.
russian	2022	Pre-ChatGPT	2022-09-16	Азербайджан думает, что с помощью военной силы у него достаточно ресурсов, чтобы заставить Армению принять свои требования.
russian	2022	Pre-ChatGPT	2022-07-27	А зимой площадка превратится в современный каток, который с удовольствием примет начинающих и профессиональных фигуристов, а также желающих скрестить клюшки в ледовой баталии.
russian	2022	Post-ChatGPT	2022-12-05	А зря, заслуги их неоспоримы, да и никто не рождается просто так.
russian	2022	Pre-ChatGPT	2022-09-25	А именно: путь Версальских дипломатов образца 1919 года, которые решили «растоптать» своего ключевого оппонента.
russian	2022	Post-ChatGPT	2022-12-21	"А иногда и вовсе запрещают"", — говорит Екатерина."
russian	2022	Pre-ChatGPT	2022-05-07	А к 2030 году, по их мнению, доля биогаза составит 20% от общего потребления, что больше, чем Франция импортировала в прошлом году из России.
russian	2022	Pre-ChatGPT	2022-04-15	Академик Михаил Бронштейн призывает объединить все силы страны, для разработки общегосударственной программы по выходу Эстонии из экономического кризиса.
russian	2022	Pre-ChatGPT	2022-10-30	А как только приходит новый командующий, начинаются эти налеты.
russian	2022	Pre-ChatGPT	2022-11-28	А к концу 2023 г. их доля может достигнуть уже 52%.
russian	2022	Pre-ChatGPT	2022-09-16	А когда учитель понял, что ответ верный, то накричал на меня.
russian	2022	Pre-ChatGPT	2022-01-12	А когда что-то не меняется - оно стагнирует.
russian	2022	Pre-ChatGPT	2022-02-18	Актер Геннадий Юхтин попал в больницу в Москве в начале февраля.
russian	2022	Pre-ChatGPT	2022-09-20	Актер из Читы в сериале исполняет роль напарника главного героя.
russian	2022	Pre-ChatGPT	2022-09-09	Актер рассказал, каким в те годы был пухлым певец.
russian	2022	Pre-ChatGPT	2022-11-10	Активнее других в акции участвовали жители Волгограда, Серафимовича, Михайловки, Волжского и поселка Эльтон, сообщили в облкомприроды.
russian	2022	Pre-ChatGPT	2022-04-16	Активность препаратов распространяется на сезонные ОРВИ, грипп, прочие РНК-вирусы.
russian	2022	Pre-ChatGPT	2022-05-06	Актриса встретила пассажиров эвакуационного поезда из Покровска и пообщалась с ними лично.
russian	2022	Pre-ChatGPT	2022-08-23	Актриса позировала перед камерой в хлопковой майке белого цвета.
russian	2022	Pre-ChatGPT	2022-06-30	Актрисой были сделаны все возможные обследования: МРТ, доплеры сосудов, энцефалограммы и т.д., однако это не дало понимания, что с ней происходит.
russian	2022	Pre-ChatGPT	2022-05-27	«Актуальный аспект сегодня – как сохранить качество и размер школьных порций в новых экономических условиях, в частности при возможном росте цен на продукты.
russian	2022	Pre-ChatGPT	2022-10-13	Акция “Волонтеры Просвещения — детям защитников Отечества” стартовала в вузе и проводится для школьников 1 – 11 классов.
russian	2022	Pre-ChatGPT	2022-09-19	Акция продлится с 19 по 26 сентября и распространится на перелеты, которые состоятся с 8 ноября по 30 марта 2023 года.
russian	2022	Pre-ChatGPT	2022-11-27	"Акция ""Символ единства"" прошла в Любанском, Солигорском и Слуцком районах."
russian	2022	Pre-ChatGPT	2022-05-28	Александр Дрозденко подчеркнул, что дружба двух регионов проверена тяжелыми испытаниями.
russian	2022	Pre-ChatGPT	2022-02-10	"Александр Златов: ""Решение проблемы «обманутых дольщиков» во многом зависит от руководителя региона"
russian	2022	Pre-ChatGPT	2022-08-21	Александр Лукашенко подчеркнул, что ВВС - это национальная гордость страны и они всегда будут верны народу, впишут еще немало славных страниц в историю белорусской армии.
russian	2022	Pre-ChatGPT	2022-09-06	Александр пошел проверить, есть ли мины по пути, по которому выносили раненого собрата.
russian	2022	Pre-ChatGPT	2022-02-02	Александр Трухин пил кофе с заместителем главы Офиса президента Олегом Татаровым, ответственным за правоохранительные структуры.
russian	2022	Post-ChatGPT	2022-12-28	Александр Шаронов: «Работа правительства области заслуживает самой высокой оценки»
russian	2022	Pre-ChatGPT	2022-10-27	Алексей Кулеба также советует подготовить заранее фонарик, спички, свечи.
russian	2022	Pre-ChatGPT	2022-03-07	Алексей Шевченко «обвинил» хоккеиста «Барыса» в сливе матчей Кубка Гагарина с «Металлургом»
russian	2022	Pre-ChatGPT	2022-05-31	Алжирская государственная нефтегазовая компания Sonatrach, управляющая газовым месторождением Хасси-Рмель, утверждает, что ее собственные оценки выбросов занижены.
russian	2022	Pre-ChatGPT	2022-01-26	Алкогольдегидрогеназа быстро переводит этанол в ацетальдегид, а альдегиддегидрогеназа разрушает ацетальдегид и выводит его из организма.
russian	2022	Pre-ChatGPT	2022-02-04	Алла Мазур сразу сообщила о своем диагнозе в 2019 году и призвала не молчать всех, кто узнает свою болезнь, чтобы противостоять предвзятому восприятию общества и находить своевременную поддержку.
russian	2022	Pre-ChatGPT	2022-01-27	Американка Вирджиния Джуффре обвиняет герцога Йоркского в сексуальном насилии, которому она, по ее словам, неоднократно подвергалась, когда ей было 17 лет.
russian	2022	Pre-ChatGPT	2022-06-07	Американская IT-компания IBM приостановила работу на территории России.
russian	2022	Pre-ChatGPT	2022-11-09	Американская администрация считает, что Украина должна сама решить, будет ли она предпринимать попытку захватить Крым, Вашингтон отказывается уточнить, готов ли поддержать такие потенциальные цели Киева.
russian	2022	Pre-ChatGPT	2022-01-27	Американская сторона просила Москву не публиковать эти документы для продолжения конфиденциального дипломатического диалога.
russian	2022	Pre-ChatGPT	2022-03-23	Американские сенаторы совместно с Министерством финансов США обсудят законопроект о блокировке золотого резерва России на сумму около 132 миллиардов долларов.
russian	2022	Pre-ChatGPT	2022-08-14	Американским истребителям пятого поколения F-22 Raptor, недавно переброшенным в Европу, предстоит решать опасную задачу противодействия российским самолетам в случае, если они войдут в опознавательную зону противовоздушной обороны (ПВО) Польши.
russian	2022	Pre-ChatGPT	2022-11-11	А может быть, ситуация связана с тем, что у инвесторов, у которых плохи дела на обычных рынках и которые затягивают пояса, скидывают по любой цене свои активы.
russian	2022	Pre-ChatGPT	2022-11-14	"А мы тебя вывозим на Гавайи, обеспечиваем тебе остров с охраной, ты там себе живешь с Алиной и все о тебе забывают""."
russian	2022	Pre-ChatGPT	2022-11-05	А на 36‑й минуте на табло загорелись цифры 0:3.
russian	2022	Pre-ChatGPT	2022-11-27	А на 90+4-й минуте установил окончательный счет в этом матче.
russian	2022	Pre-ChatGPT	2022-01-26	А накануне врачи диагностировали у нее флурону - одновременное заражение коронавирусом и гриппом.
russian	2022	Pre-ChatGPT	2022-06-20	Анализируя эти данные, можно отметить, что в целом динамика показателей не претерпела значительных изменений за рассматриваемый период.
russian	2022	Pre-ChatGPT	2022-09-02	Анализ: Почему 17 августа электричество стоило €4000 за МВт/час?
